Group ID,Dataset,Entity ID,Entity name,address,city,company_owner,country,email,industry_sector,phone,Group size,Name similarity
176,D1,604,EcoWear Apparel,104 Green St.,EcoCity,Sam Green,EcoLand,info@ecowearapparel.com,Fashion,9900112236,2,1.0
176,D2,622,EcoWear Apparel,104 Green St.,EcoCity,Taylor Eco,EcoLand,contact@ecowearapparel.com,Fashion,9900112236,2,1.0
177,D1,610,Edu Future,789 Learning Ave,Knowledge City,Learn Group,Learnland,info@edufuture.com,Education,1122334455,2,1.0
177,D2,626,Edu Future,300 Learning Ln,Edu City,Chris Learn,Knowland,info@edufuture.com,Education,1122334455,2,1.0
178,D1,612,Edu Innovate,400 Knowledge Ln,Learnville,Prof. Wise,Educatia,info@eduinnovate.com,Education,9056789012,2,1.0
178,D2,627,Edu Innovate,101 Learning Ln,Knowledge City,Taylor Teach,Learnland,contact@eduinnovate.com,Education,2233445566,2,1.0
179,D1,614,Edu Learn,789 Knowledge St,Learnville,Prof. Teach,EduNation,contact@edulearn.com,Education,1122334455,2,1.0
179,D2,630,Edu Learn,321 Learn Blvd,Knowledge City,Chris Edu,Eduworld,contact@edulearn.com,Education,1223344556,2,1.0
180,D1,615,Edu Pioneers,1415 Knowledge Lane,Edu City,Edu Leader,Learnland,contact@edupioneers.com,Education,1334455667,2,1.0
180,D2,632,Edu Pioneers,147 Knowledge Rd,Edutown,Chris Teach,Knowland,contact@edupioneers.com,Education,9900112233,2,1.0
181,D1,619,EduFutre,789 Learning Avenue,Knowledge Town,Pat Educator,Learnland,contact@edufutre.com,Education,1122334455,2,1.0
181,D2,636,EduFutre,300 Learning Lane,Knowledge Town,Chris Learn,EduNation,contact@edufutre.com,Education,1123581321,2,1.0
182,D1,621,EduFuture,654 Learning Ln,Knowledgeton,Casey Crimson,Learnland,info@edufuture.com,Education,1223344556,2,1.0
182,D2,637,EduFuture,404 Knowledge St,Learnville,David Brown,EduNation,contact@edufuture.com,Education,5566778899,2,1.0
183,D1,622,EduFuture Academy,404 Knowledge Lane,LearnCity,David Learn,EduLand,hello@edufuture.com,Education,2233445566,2,1.0
183,D2,638,EduFuture Academy,789 Learning Ave,Knowledge City,Prof. Learn,EduNation,contact@edufuture.edu,Education,1666777888,2,1.0
184,D1,624,EduInnovate,109 Learning Ave,Knowledge Town,Jamie Teach,Learnia,info@eduinnovate.com,Education,4455667796,2,1.0
184,D2,640,EduInnovate,5050 Knowledge St,Learnville,Dr. Insight,EduNation,innovate@eduinnovate.com,Education,6677889905,2,1.0
185,D1,625,EduLeaders,300 Knowledge St,Learnville,Sam Scholar,EduNation,info@eduleaders.edu,Education,1122334455,2,1.0
185,D2,642,EduLeaders,321 Learning Lane,Edu City,Chris Learn,Learnland,info@eduleaders.edu,Education,2233445566,2,1.0
186,D1,628,EduLearn Academy,654 Knowledge Ave,Learnville,Prof. Wise,USA,info@edulearn.academy,Education,1334455667,2,1.0
186,D2,643,EduLearn Academy,404 Knowledge Blvd,Learnville,Professor Wise,Educatia,contact@edulearn.edu,Education,3344556677,2,1.0
187,D2,644,EduLearn Corp,654 Knowledge Rd,Learn City,Edu Holdings,EduLand,info@edulearn.com,Education,16005556789,2,1.0
187,D1,629,EduLearn Corp.,34 Knowledge Blvd,LearnCity,Prof. Teach,EduNation,contact@edulearn.com,Education,5566778899,2,1.0
188,D1,632,EduLearn Institute,789 Knowledge Ave,Learnville,Learn Master,EduNation,info@edulearn.edu,Education,1122334455,2,1.0
188,D2,645,EduLearn Institute,400 Knowledge St,Learnville,Casey Learn,EduNation,support@edulearn.com,Education,1098765432,2,1.0
189,D1,633,EduLearn Systems,321 Knowledge Road,Learnville,Professor Teach,EduNation,info@edulearn.edu,Education,1223344556,2,1.0
189,D2,649,EduLearn Systems,700 Learn Ln.,EduCity,Teacher Tina,Learnland,contact@edulearnsystems.com,Education,9900990011,2,1.0
190,D1,638,EduPath,3333 Pathway,EduCity,Edu Navigator,Learnland,support@edupath.com,Education,1122334455,2,1.0
190,D2,653,EduPath,40 Learning Lane,EduCity,Teach Master,EduNation,hello@edupath.com,Education,5566778800,2,1.0
191,D1,642,EduQuest,1010 Quest St,Learn City,Dr. Tutor,Educatia,help@eduquest.edu,Education,1122334455,2,1.0
191,D2,654,EduQuest,1111 Quest Rd,EduCity,Edu Explorer,Learnland,info@eduquest.com,Education,1122334455,2,1.0
192,D1,645,EduSmart,5030 Knowledge St,Learnville,Mr. Clever,EduNation,support@edusmart.com,Education,6677889903,2,1.0
192,D2,656,EduSmart,505 Knowledge St,Learnopolis,Prof. Edu Wise,EduNation,info@edusmart.edu,Education,4455667788,2,1.0
193,D1,646,EduSmart Academy,654 Learn Ave,EduCity,Alex Teach,LearnLand,info@edusmart.com,Education,4040123456,2,1.0
193,D2,657,EduSmart Academy,101 Learning Rd,Knowledge City,Taylor Learn,Eduworld,admissions@edusmart.com,Education,1223344556,2,1.0
196,D1,653,EduSmart Solutions,104 Learning Ave,Knowledge Town,Jamie Teach,Learnia,info@edusmartsolutions.com,Education,4455667789,2,1.0
196,D2,662,EduSmart Solutions,101 Learning Ln,Knowledge City,Chris Learn,Learnland,info@edusmart.com,Education,1223344556,2,1.0
198,D1,662,EduTech Pioneers,505 Knowledge Rd,Learn City,Jamie Learn,Educatia,contact@edutechpioneers.com,Education,1555700456,2,1.0
198,D2,673,EduTech Pioneers,654 Learning Lane,EduCity,Prof. Teach,LearnLand,info@edutechpioneers.com,Education Technology,4456789023,2,1.0
199,D1,664,EduTech Solutions,400 Learn St,Knowledge City,Morgan Learn,EduLand,info@edutechsolutions.com,Education,2233445566,2,1.0
199,D2,674,EduTech Solutions,404 Learning Ln,Edu City,Prof. Learn,Learnland,support@edutech.com,Education,9876543213,2,1.0
200,D1,669,EduWorld,2000 Knowledge Rd,Learnville,Chris E. Teach,Educatia,contact@eduworld.com,Education,9988772233,2,1.0
200,D2,677,EduWorld,789 Learning Rd,EduCity,Edu Master,Learnland,info@eduworld.com,Education,1122334455,2,1.0
201,D1,671,Education Innovators,808 Learn St,Eduville,Edu Group,Learnland,info@educationinnovators.com,Education,6677889900,2,1.0
201,D2,682,Education Innovators,404 Knowledge Rd,Learn City,Jordan Scholar,Eduworld,hello@eduinnovators.com,Education,6677889904,2,1.0
202,D1,672,Energy Innovators,88 Power Rd,Energy City,Power Player,Powerland,info@energyinnovators.com,Energy,99887766,2,1.0
202,D2,685,Energy Innovators,1200 Power Rd,Energopolis,Nikola Tesla,Powerland,info@energyinnovators.energy,Energy,1990011223,2,1.0
203,D1,673,Energy Savers,404 Power Rd,Energize City,Taylor Power,Powerland,info@energysavers.com,Energy,3344556677,2,1.0
203,D2,686,Energy Savers,606 Power Blvd,Energize,Watt Saver,Energia,contact@energysavers.energy,Energy,1555000110,2,1.0
204,D1,676,Entertainment Hub,741 Fun Street,Entertainment City,Fun Director,Funland,support@entertainmenthub.fun,Entertainment,1213141516,2,1.0
204,D2,694,Entertainment Hub,1111 Fun St,Entertainment City,Entertainer Fun,Funland,info@entertainmenthub.fun,Entertainment,4567890124,2,1.0
205,D1,678,Epicurean Delights,311 Gourmet Road,Foodtown,Chef Artisan,Cuisineland,contact@epicureandelights.food,Food & Beverage,7778889994,2,1.0
205,D2,699,Epicurean Delights,146 Gourmet St,Foodville,Chef Sweet,Cuisineland,info@epicureandelights.com,Food & Beverage,8899001122,2,1.0
207,D1,688,Explore Adventures,509 Journey Rd,Explore City,Anna Gold,Traveland,info@exploreadventures.trav,Travel,8901234569,2,1.0
207,D2,708,Explore Adventures,357 Explore Blvd,Adventure City,Mr. Adventure Seeker,Wanderland,info@exploreadventures.com,Travel & Tourism,2333444555,2,1.0
209,D2,714,Farm Fresh Co,80 Harvest Road,Farmville,Farmer Fields Jr.,Agroland,support@farmfresh.co,Agriculture,3344556679,2,1.0
209,D1,697,Farm Fresh Co.,80 Harvest Rd,Farmville,Farmer Fields Jr.,Agroland,hello@farmfresh.co,Agriculture,3344556679,2,1.0
210,D1,703,FarmTech,1600 Tech Ave,Techville,Tech Grower,Agroland,hello@farmtech.agr,Agriculture,1101122334,2,1.0
210,D2,719,FarmTech,225 Farm Lane,Agri Town,Harvest Guru,Farmland,hello@farmtech.com,Agriculture,1667788993,2,1.0
211,D1,704,FarmTech Solutions,1111 Tech Farm Ln,Farmville,Tech Farmer,Agroland,contact@farmtech.solutions,Agriculture,1990044562,2,1.0
211,D2,723,FarmTech Solutions,407 Farm Lane,Greenville,Tech Farmer,Agroland,support@farmtech.ag,Agriculture,1122334469,2,1.0
214,D1,710,Fashion Forwarders,409 Style Street,Fashion City,Style Leader,Trendland,forwarders@fashionforward.fashion,Fashion,8889990006,2,1.0
214,D2,734,Fashion Forwarders,905 Style Blvd,Fashion City,Ivy Couture,Trendland,forwarders@fashion.com,Fashion,9012345683,2,1.0
215,D1,711,Fashion Foward,808 Style Avenue,Fashion City,Casey Blue,Spain,contact@fashionfoward.com,Retail,11223344,2,1.0
215,D2,736,Fashion Foward,900 Style Blvd,Fashion City,Ivy Style,Trendland,contact@fashionfoward.com,Fashion,9012345678,2,1.0
216,D1,716,Fashion Pioneers,410 Style Street,Fashion City,Trend Icon,Trendland,pioneers@fashionpioneers.fashion,Fashion,8889990007,2,1.0
216,D2,738,Fashion Pioneers,742 Fashion Blvd,Style City,Alex Trend,Trendland,info@fashionpioneers.com,Retail,1323344556,2,1.0
217,D1,720,FashionForward Apparel,1516 Style St,Fashion City,Taylor Trend,Trendland,support@fashionforward.apparel,Retail,1333000666,2,1.0
217,D2,740,FashionForward Apparel,707 Style Avenue,Fashion City,Style Icon,Italy,support@fashionforward.app,Retail,5566778899,2,1.0
218,D1,722,FashionFoward,654 Style St.,Fashion City,Sophia Taylor,StyleLand,contact@fashionfoward.com,Retail,5678901234,2,1.0
218,D2,741,FashionFoward,654 Style St.,Fashion City,Sophia Taylor,StyleLand,contact@fashionfoward.com,Retail,5678901234,2,1.0
221,D1,731,FashionTrend Apparel,1300 Style Street,FashionVille,Designer Chic,Trendland,info@fashiontrend.com,Fashion,2345678902,2,1.0
221,D2,747,FashionTrend Apparel,1111 Style Street,Fashion City,Style Icon,Trendland,contact@fashiontrend.app,Retail,9988776655,2,1.0
222,D1,740,FinSecure,404 Money Ave,FinanceCity,Richie Rich,WealthLand,support@finsecure.com,Finance,5566778899,2,1.0
222,D2,754,FinSecure,789 Wealth Rd,Finance City,Mr. Money,Monetaria,info@finsecure.fin,Finance,1122334455,2,1.0
225,D1,744,FinSecure Insurance,604 Money Lane,FinanceCity,Banker Wealth,Bankland,insurance@finsecure.com,Finance,6789012349,2,1.0
225,D2,760,FinSecure Insurance,127 Money Blvd,Banktown,Charlie Money,Finland,insurance@finsecurebank.com,Finance,5566778895,2,1.0
226,D1,745,FinSecure Investments,125 Money Blvd,Banktown,Bob Money,Finland,invest@finsecurebank.com,Finance,5566778897,2,1.0
226,D2,761,FinSecure Investments,602 Money Avenue,FinanceCity,Banker Wealth,Bankland,invest@finsecure.com,Finance,6789012347,2,1.0
227,D1,746,FinSecure Ltd,654 Money Lane,Finance City,Banker Rich,Bankland,contact@finsecure.fin,Finance,1334455667,2,1.0
227,D1,747,FinSecure Ltd.,654 Money Blvd,Finance City,Alex Cash,MoneyLand,contact@finsecure.com,Finance,5566778899,2,1.0
228,D1,748,FinServe,1300 Money St,Finance City,Penny Cash,Bankland,support@finserve.com,Finance,1011121314,2,1.0
228,D2,763,FinServe,1000 Money St,Finance City,Pat Finance,Moneyland,contact@finserve.com,Finance,1889900112,2,1.0
231,D1,752,FinServe Group,951 Money St,Finance City,Jack Finance,Moneyland,info@finservegroup.com,Finance,8899001122,2,1.0
231,D2,767,FinServe Group,852 Money Blvd,Finance City,Morgan Cash,Bankland,support@finserve.com,Finance,1778899001,2,1.0
232,D1,753,FinTech Innovations,202 Money Lane,Banktown,Cash Flow,Finland,contact@fintech.com,Finance,5678901234,2,1.0
232,D2,769,FinTech Innovations,321 Money St,Finance City,Finance Group,FinanceLand,contact@fintech.com,Finance,15005554321,2,1.0
234,D1,755,FinTech Pioneers,404 Money Rd,Wealth City,Banker Wealth,Finland,support@fintechpioneers.finance,Finance,7890123456,2,1.0
234,D2,771,FinTech Pioneers,900 Money Ave,Wealth City,Banker Future,Finlandia,info@fintechpioneers.finance,Finance,5566778899,2,1.0
235,D1,756,FinTech Solutions,951 Money Street,Finance City,Finance Wizard,Finland,contact@fintechsolutions.com,Finance,8899001122,2,1.0
235,D2,772,FinTech Solutions,147 Money St,Finance City,Finance Group,Bankland,info@fintechsolutions.com,Finance,2340987654,2,1.0
236,D1,757,Finance Experts,753 Money Blvd,Finance City,Money Manager,Moneyland,info@financeexperts.com,Finance,1029384756,2,1.0
236,D2,774,Finance Experts,505 Money Ave,Financetown,Leo Banker,Moneyland,info@financeexperts.com,Finance,6677889900,2,1.0
237,D1,758,Finance First,951 Money Street,Finance City,Frank Finance,Wealthland,contact@financefirst.com,Finance,8899001122,2,1.0
237,D2,775,Finance First,357 Money St,Finance City,Mr. Money Maker,Moneyland,contact@financefirst.com,Finance,1999000111,2,1.0
239,D1,770,FinancePros,444 Money Blvd,Finance City,Cash King,Moneyland,info@financepros.com,Finance,1111121314,2,1.0
239,D2,784,FinancePros,404 Money Ave,FinanceCity,Wealth Group,MoneyLand,contact@financepros.com,Finance,7890123456,2,1.0
240,D1,776,Fitness Fanatics,1515 Muscle Street,Fit City,Fit Trainer,Healthland,contact@fitnessfanatics.com,Health & Fitness,5567890123,2,1.0
240,D2,785,Fitness Fanatics,951 Fit Ave,Health City,Fit Trainer,Fitland,contact@fitnessfanatics.com,Health & Wellness,8899001122,2,1.0
241,D1,780,Flavor Haven,5555 Zest Ln,Flavor City,Jordan Spice,Gourmetland,support@flavorhaven.food,Food & Beverage,1999000555,2,1.0
241,D2,793,Flavor Haven,1010 Chef Ln,Cuisine City,Morgan Fry,Flavorland,hello@flavorhaven.com,Food & Beverage,2222333444,2,1.0
242,D1,786,Flavorful Ventures,789 Aroma Rd,Culinary City,Chef Zest,Foodland,info@flavorfulventures.com,Food & Beverage,6677889906,2,1.0
242,D2,797,Flavorful Ventures,22 Delicious Dr,Foodtown,Chef Sauce,Culinaryland,contact@flavorfulventures.food,Food & Beverage,9988777792,2,1.0
243,D1,798,FlowDynamics Inc.,789 Canal Avenue,Watertown,Lake Smith,Hydroland,info@flowdynamics.water,Utilities,9988776655,2,1.0
243,D2,806,FlowDynamics Inc.,789 Canal Avenue,Watertown,Brook Lake,Hydroland,info@flowdynamics.water,Utilities,9988776657,2,1.0
248,D1,817,Foodies Inc,456 Gourmet St,Food City,Chef Delight,Gourmetland,contact@foodiesinc.com,Food & Beverage,3344556677,2,1.0
248,D2,823,Foodies Inc.,987 Gourmet Ave,Culinary City,Chef Cook,Gastronomia,hello@foodies.inc,Food & Beverage,6789012345,2,1.0
249,D1,818,Foodies United,77 Culinary St,Gourmet Town,Chef Delight,Flavoria,info@foodiesunited.com,Food & Beverage,1122334455,2,1.0
249,D2,824,Foodies United,789 Gourmet Ave,Flavor Town,Gordon Chef,FoodLand,hello@foodiesunited.com,Food & Beverage,3456789012,2,1.0
250,D1,830,FreshBite Foods,102 Tasty Ave,Flavor Town,Emma Chef,Gourmetia,info@freshbite.com,Food & Beverage,3344556677,2,1.0
250,D2,835,FreshBite Foods,12 Tasty Ave,Foodtown,Chef Cook,Culinaryland,contact@freshbite.food,Food & Beverage,9988777788,2,1.0
251,D1,831,FreshBreeze Aire,90 Windy Way,Breezyville,Gale Storm,Airland,contact@freshbreeze.aire,Utilities,4455667788,2,1.0
251,D2,837,FreshBreeze Aire,1111 Skyway Blvd,Aero City,Morgan Wind,Flyland,contact@freshbreeze.air,Aviation,1122334455,2,1.0
252,D1,838,Future Innovations,789 Future St,Techville,Michael Innovator Jr.,Innovatia,contact@futureinnovations.com,Technology,7788990024,2,1.0
252,D2,851,Future Innovations,5050 Future St,Innovation City,Future Leader,Techland,info@futureinnovations.com,Technology,6655667788,2,1.0
253,D1,842,Future Solutions,456 Future Lane,Innovate City,Jordan Tech,Techland,info@futuresolutions.com,Technology,6677889902,2,1.0
253,D2,853,Future Solutions,754 Tech Park,Digital City,Jordan Future,Innovatia,info@futuresolutions.com,Technology,3344556678,2,1.0
255,D1,844,Future Tech Corp,125 Tech Avenue,Innovate City,Jordan Lee,Techland,support@futuretechcorp.com,Technology,1234567892,2,1.0
255,D2,855,Future Tech Corp,103 Innovation Drive,TechVille,Innovate Holdings,InnovLand,info@futuretechcorp.com,Technology,1234567892,2,1.0
257,D1,858,FutureLearn Institute,789 Knowledge Blvd,EduCity,Sarah Brown,LearnLand,info@futurelearn.edu,Education,3456789013,2,1.0
257,D2,860,FutureLearn Institute,405 Learning Ln,Edu City,Chris Learn,Learnland,institute@futurelearn.com,Education,1223344557,2,1.0
258,D1,860,FutureTech Innovations,205 Tech Park,Innovate City,Jordan Innovate,Techland,info@futuretech.com,Technology,1234567895,2,1.0
258,D2,862,FutureTech Innovations,300 Future Blvd,Techville,Innovate Corp,Innovatia,contact@futuretechinnovations.com,Technology,1122334455,2,1.0
259,D1,862,FutureTech Solutions,129 Innovation Blvd,TechVille,Taylor Tech,TechLand,support@futuretechsolutions.com,Technology,1234567896,2,1.0
259,D2,864,FutureTech Solutions,126 Innovation Drive,Techville,Jordan Innovator,Innovatia,info@futuretech.com,Technology,1234567893,2,1.0
261,D1,872,GearTech Innovations,132 Innovation Drive,Techville,Taylor Gear,Innovatia,support@geartech.com,Technology,1234567897,2,1.0
261,D2,877,GearTech Innovations,104 Innovation Dr,Techville,Taylor Gear,Innovatia,contact@geartech.tech,Technology,1234567893,2,1.0
262,D1,885,Global Traders,555 Trade Ave,Market City,Trader Joe,TradeLand,info@globaltraders.com,Retail,6611223344,2,1.0
262,D2,887,Global Traders,258 Market St,Trade City,Trader Joe,Economia,contact@globaltraders.com,Finance,1555456789,2,1.0
264,D1,899,Gourmet Haven,140 Gourmet St,Foodville,Chef Delight Jr.,Cuisineland,info@gourmethaven.com,Food & Beverage,8899001122,2,1.0
264,D2,897,Gourmet Haven,160 Gourmet Rd,Food City,Jordan Cook,Culinaryland,info@gourmethaven.com,Food & Beverage,1556677889,2,1.0
265,D1,904,GourmetBites,909 Culinary Court,Gourmet,Chef Gourmet,Foodland,contact@gourmetbites.food,Food & Beverage,1314151617,2,1.0
265,D2,902,GourmetBites,11 Taste St,Flavor Town,Chef Tasty,CuisineLand,contact@gourmetbites.com,Food & Beverage,2333444555,2,1.0
266,D1,906,Green Builders,1010 Green Lane,Buildtown,Taylor Construct,Constructia,contact@greenbuilders.com,Construction,5566778894,2,1.0
266,D2,908,Green Builders,808 Eco St,Green City,Taylor Green,Buildland,contact@greenbuilders.com,Construction,1777000222,2,1.0
267,D1,913,Green Earth Solutions,456 Greenway Blvd,Eco Town,Eco Green,Greentopia,contact@greenearth.com,Environmental,9876543210,2,1.0
267,D2,911,Green Earth Solutions,789 Greenway,Eco City,Sarah Green,GreenLand,info@greenearth.com,Environmental,6644332211,2,1.0
269,D1,917,Green Energi Solutions,300 Solar Blvd,EcoCity,Mr. Eco Friendly,GreenLand,info@greenenergy.com,Energy,6644332211,2,1.0
269,D2,913,Green Energi Solutions,456 Green Rd,EcoCity,Isabella Green,Sustainland,support@greenenergysolutions.com,Energy,9876543215,2,1.0
273,D1,927,Green Energy Partners,1111 Solar St.,Eco Town,Ella Green,Greenland,partners@greenenergy.com,Renewable Energy,1234567897,2,1.0
273,D2,920,Green Energy Partners,789 Solar Road,Eco Town,Eco Warrior,Sustainia,partners@greenenergypartners.com,Energy,6667778888,2,1.0
275,D1,933,Green Fields Ltd.,717 Farm Lane,Harvest,Farmer Blue,Agroland,support@greenfields.co,Agriculture,1112131424,2,1.0
275,D2,929,Green Fields Ltd.,300 Green Lane,Farmville,Agro Holdings,Agroland,contact@greenfields.com,Agriculture,2233445566,2,1.0
276,D1,937,Green Future Enterprises,456 Solar Street,Eco Town,Alex Green,Sustainland,future@greenfuture.com,Energy,9876543217,2,1.0
276,D2,933,Green Future Enterprises,654 Green Lane,EcoCity,Ava Green,Sustainland,contact@greenfuture.com,Energy,9876543214,2,1.0
284,D1,974,GreenFarms,200 Greenway Rd,Farmville,Sam Farmer,AgriLand,info@greenfarms.com,Agriculture,1234567890,2,1.0
284,D2,972,GreenFarms,456 Green Lane,Farmville,Pat Farmer,Agroland,contact@greenfarms.com,Agriculture,2345678901,2,1.0
285,D1,977,GreenField Innovations,125 Harvest Road,AgroCity,Field Crop,FarmLand,contact@greenfieldinnovations.com,Agriculture,5566773346,2,1.0
